product_id,product_name,category,brand,retail_price,selling_price,discount_percentage,rating,reviews_count,seller_name,is_flipkart_assured,availability,crawl_timestamp
FK_001528,Product 1528,Electronics,Philips,24185.31,8075.48,66.61,3.5,4430,RetailNet,True,In Stock,2024-03-08
FK_001529,Product 1529,Sports & Fitness,JBL,29485.4,23054.63,21.81,0.0,311,RetailNet,False,Limited Stock,2024-07-25
FK_001530,Product 1530,Books,Philips,27298.03,19949.4,26.92,0.0,1076,RetailNet,False,In Stock,2023-10-29
FK_001531,Product 1531,Sports & Fitness,Dell,4758.59,3276.29,31.15,4.0,33,SuperComNet,False,In Stock,2023-06-18
FK_001532,Product 1532,Clothing,Realme,3322.83,3046.04,8.33,0.0,1841,SuperComNet,False,In Stock,2023-09-26
FK_001533,Product 1533,Clothing,Samsung,5721.43,3589.05,37.27,0.0,4481,Appario Retail,False,In Stock,2023-12-30
FK_001534,Product 1534,Beauty & Personal Care,HP,29486.59,25647.44,13.02,4.5,248,SuperComNet,True,In Stock,2024-09-15
FK_001535,Product 1535,Home & Kitchen,Philips,27445.07,18920.63,31.06,0.0,1134,Cloudtail India,False,In Stock,2023-04-10
FK_001536,Product 1536,Clothing,MI,12070.17,8714.66,27.8,4.2,4889,Appario Retail,False,Limited Stock,2023-08-03
FK_001537,Product 1537,Electronics,Realme,32069.82,14357.66,55.23,4.0,4947,RetailNet,False,Out of Stock,2024-09-16
FK_001538,Product 1538,Sports & Fitness,Lenovo,41093.34,17583.84,57.21,4.2,375,RetailNet,False,In Stock,2023-04-07
FK_001539,Product 1539,Sports & Fitness,Lenovo,2558.16,2175.2,14.97,4.2,723,SuperComNet,False,Out of Stock,2024-09-21
FK_001540,Product 1540,Beauty & Personal Care,Sony,25157.43,17904.54,28.83,4.0,1913,Appario Retail,False,In Stock,2024-07-01
FK_001541,Product 1541,Automotive,Philips,34620.87,24487.34,29.27,3.5,4297,SuperComNet,True,In Stock,2023-12-03
FK_001542,Product 1542,Automotive,Lenovo,12989.44,11061.81,14.84,4.5,2492,SuperComNet,False,In Stock,2023-12-25
FK_001543,Product 1543,Books,,15734.66,6781.64,56.9,4.8,1942,SuperComNet,True,In Stock,2023-10-17
FK_001544,Product 1544,Beauty & Personal Care,Prestige,30875.08,15138.05,50.97,0.0,4004,Appario Retail,False,Limited Stock,2024-01-31
FK_001545,Product 1545,Mobiles & Accessories,HP,44947.8,37140.37,17.37,0.0,2344,RetailNet,False,In Stock,2023-12-26
FK_001546,Product 1546,Books,Lenovo,40591.26,28884.74,28.84,4.8,1331,Cloudtail India,False,Limited Stock,2023-12-13
FK_001547,Product 1547,Mobiles & Accessories,HP,29364.95,25876.39,11.88,4.0,4588,RetailNet,False,In Stock,2023-05-04
FK_001548,Product 1548,Automotive,Boat,36645.98,19851.13,45.83,4.2,337,Appario Retail,False,In Stock,2024-07-05
FK_001549,Product 1549,Beauty & Personal Care,Realme,18558.71,16166.49,12.89,4.0,1865,RetailNet,False,Out of Stock,2024-10-14
FK_001550,Product 1550,Mobiles & Accessories,,32227.79,9961.61,69.09,0.0,3137,RetailNet,True,In Stock,2024-06-21
FK_001551,Product 1551,Beauty & Personal Care,Prestige,23575.99,10434.73,55.74,4.2,791,Cloudtail India,False,In Stock,2024-10-15
FK_001552,Product 1552,Beauty & Personal Care,Realme,9901.84,6894.65,30.37,4.2,3611,RetailNet,False,In Stock,2024-02-26
FK_001553,Product 1553,Automotive,Boat,35236.04,20221.96,42.61,3.5,3700,RetailNet,False,In Stock,2023-12-02
FK_001554,Product 1554,Books,JBL,28045.0,10028.89,64.24,4.2,1516,RetailNet,False,Limited Stock,2024-05-17
FK_001555,Product 1555,Books,Boat,18251.77,10764.89,41.02,4.5,3953,SuperComNet,True,In Stock,2023-02-26
FK_001556,Product 1556,Beauty & Personal Care,Samsung,45611.29,38158.41,16.34,4.2,3908,Appario Retail,True,In Stock,2024-10-23
FK_001557,Product 1557,Clothing,Dell,1536.24,1081.21,29.62,0.0,2673,Appario Retail,True,Limited Stock,2024-12-17
FK_001558,Product 1558,Home & Kitchen,OnePlus,16130.77,6484.57,59.8,4.2,2122,Cloudtail India,False,In Stock,2023-03-17
FK_001559,Product 1559,Automotive,Prestige,3315.63,1761.59,46.87,4.5,3785,SuperComNet,True,In Stock,2024-04-10
FK_001560,Product 1560,Home & Kitchen,,38443.1,20259.51,47.3,4.5,58,SuperComNet,True,In Stock,2023-10-12
FK_001561,Product 1561,Home & Kitchen,Dell,35254.32,13629.32,61.34,4.2,2433,RetailNet,False,In Stock,2024-12-22
FK_001562,Product 1562,Books,Dell,16901.93,6235.12,63.11,0.0,2062,Appario Retail,False,In Stock,2024-01-21
FK_001563,Product 1563,Books,,33945.31,11952.14,64.79,4.5,1254,Cloudtail India,False,In Stock,2023-09-16
FK_001564,Product 1564,Clothing,OnePlus,20098.89,17853.84,11.17,4.5,3688,SuperComNet,False,Limited Stock,2024-04-21
FK_001565,Product 1565,Home & Kitchen,Reebok,37934.56,22620.38,40.37,0.0,3748,RetailNet,False,In Stock,2024-11-26
FK_001566,Product 1566,Home & Kitchen,Samsung,22982.09,10771.71,53.13,4.0,4130,Cloudtail India,False,In Stock,2023-01-11
FK_001567,Product 1567,Beauty & Personal Care,Boat,20907.85,9575.8,54.2,4.0,4257,SuperComNet,False,In Stock,2024-11-02
FK_001568,Product 1568,Books,HP,46769.13,25984.93,44.44,4.5,3029,Cloudtail India,False,In Stock,2023-09-17
FK_001569,Product 1569,Home & Kitchen,Sony,12918.52,10872.23,15.84,3.5,2846,SuperComNet,False,Limited Stock,2024-01-28
FK_001570,Product 1570,Sports & Fitness,,6462.14,2789.71,56.83,4.2,4990,Cloudtail India,False,In Stock,2024-08-22
FK_001571,Product 1571,Clothing,JBL,29434.88,14184.67,51.81,4.8,470,SuperComNet,True,In Stock,2024-01-04
FK_001572,Product 1572,Mobiles & Accessories,Boat,48481.43,43342.4,10.6,4.5,4035,SuperComNet,False,In Stock,2023-07-03
FK_001573,Product 1573,Sports & Fitness,Puma,19203.04,12453.17,35.15,4.8,2899,Cloudtail India,True,In Stock,2023-01-16
FK_001574,Product 1574,Sports & Fitness,Philips,3570.82,2988.42,16.31,5.0,1446,SuperComNet,False,In Stock,2024-05-20
FK_001575,Product 1575,Mobiles & Accessories,Puma,17295.61,12636.17,26.94,0.0,4443,SuperComNet,True,In Stock,2023-03-27
FK_001576,Product 1576,Automotive,Bajaj,25543.62,23965.02,6.18,4.2,4789,SuperComNet,False,In Stock,2024-12-11
FK_001577,Product 1577,Automotive,Bajaj,8515.19,5873.78,31.02,4.0,912,Cloudtail India,False,In Stock,2023-01-10
FK_001578,Product 1578,Clothing,Apple,33076.06,19600.87,40.74,4.8,4242,Cloudtail India,False,In Stock,2024-04-21
FK_001579,Product 1579,Sports & Fitness,Adidas,49888.59,27304.03,45.27,3.5,1711,SuperComNet,False,In Stock,2023-06-13
FK_001580,Product 1580,Home & Kitchen,Samsung,22861.1,11858.05,48.13,5.0,674,SuperComNet,False,In Stock,2023-01-24
FK_001581,Product 1581,Books,Adidas,18059.06,7339.2,59.36,4.2,1439,Cloudtail India,False,Limited Stock,2024-07-29
FK_001582,Product 1582,Clothing,Bajaj,20334.86,16469.2,19.01,4.5,2734,RetailNet,True,In Stock,2023-11-08
FK_001583,Product 1583,Beauty & Personal Care,Sony,6199.74,5404.31,12.83,0.0,3630,SuperComNet,False,Limited Stock,2023-08-26
FK_001584,Product 1584,Mobiles & Accessories,,44222.04,17534.04,60.35,0.0,685,RetailNet,False,In Stock,2024-04-06
FK_001585,Product 1585,Sports & Fitness,Puma,21033.87,17840.93,15.18,4.5,1126,Cloudtail India,True,Out of Stock,2024-04-06
FK_001586,Product 1586,Clothing,Dell,19670.08,6223.61,68.36,0.0,4216,SuperComNet,False,In Stock,2023-08-26
FK_001587,Product 1587,Electronics,Philips,33154.67,13341.44,59.76,4.5,2466,RetailNet,False,In Stock,2023-01-22
FK_001588,Product 1588,Electronics,Samsung,22380.65,13974.48,37.56,0.0,2397,Cloudtail India,False,In Stock,2023-06-29
FK_001589,Product 1589,Automotive,OnePlus,32587.56,10170.58,68.79,4.5,4137,RetailNet,False,In Stock,2024-07-12
FK_001590,Product 1590,Mobiles & Accessories,Prestige,3541.59,3140.33,11.33,4.0,3438,Appario Retail,False,In Stock,2024-12-30
FK_001591,Product 1591,Books,Puma,40779.31,30706.82,24.7,4.2,4124,Cloudtail India,False,In Stock,2024-05-13
FK_001592,Product 1592,Home & Kitchen,Lenovo,47054.95,25183.81,46.48,4.5,965,Appario Retail,False,In Stock,2024-04-19
FK_001593,Product 1593,Books,HP,32613.89,23563.54,27.75,4.0,919,Cloudtail India,False,In Stock,2024-12-16
FK_001594,Product 1594,Books,Apple,47751.01,16550.5,65.34,0.0,4913,Cloudtail India,True,In Stock,2023-12-05
FK_001595,Product 1595,Books,Lenovo,7995.9,7254.68,9.27,0.0,2872,SuperComNet,False,In Stock,2024-06-14
FK_001596,Product 1596,Mobiles & Accessories,MI,24132.1,14307.92,40.71,4.2,1508,Appario Retail,False,In Stock,2024-11-22
FK_001597,Product 1597,Books,Apple,30289.43,17140.79,43.41,4.2,1212,Appario Retail,True,In Stock,2023-06-11
FK_001598,Product 1598,Beauty & Personal Care,Prestige,29295.96,15400.89,47.43,4.5,871,Appario Retail,True,In Stock,2023-03-02
FK_001599,Product 1599,Mobiles & Accessories,Realme,20372.36,15967.86,21.62,4.2,4390,Cloudtail India,False,In Stock,2023-03-26
FK_001600,Product 1600,Beauty & Personal Care,,17235.18,12288.68,28.7,4.0,3254,Appario Retail,False,In Stock,2024-06-30
FK_001601,Product 1601,Mobiles & Accessories,MI,6777.79,2721.96,59.84,4.0,863,Appario Retail,False,In Stock,2024-05-04
FK_001602,Product 1602,Automotive,JBL,19891.25,16376.47,17.67,0.0,3953,SuperComNet,False,Limited Stock,2023-01-05
FK_001603,Product 1603,Clothing,Bajaj,8551.71,3527.58,58.75,4.0,3108,RetailNet,False,In Stock,2023-03-17
FK_001604,Product 1604,Electronics,Prestige,36851.1,21532.1,41.57,5.0,3055,RetailNet,True,Limited Stock,2023-09-10
FK_001605,Product 1605,Books,Lenovo,10837.13,4926.56,54.54,4.8,3994,Appario Retail,True,In Stock,2023-01-07
FK_001606,Product 1606,Automotive,HP,3398.98,1652.58,51.38,4.0,2682,Appario Retail,False,Limited Stock,2024-11-11
FK_001607,Product 1607,Clothing,Nike,27842.12,22694.11,18.49,4.2,4690,Appario Retail,False,Limited Stock,2024-10-03
FK_001608,Product 1608,Electronics,LG,29963.87,17388.03,41.97,4.5,613,Appario Retail,True,In Stock,2024-04-17
FK_001609,Product 1609,Sports & Fitness,Apple,43659.7,16852.64,61.4,4.0,1872,RetailNet,False,In Stock,2023-05-18
FK_001610,Product 1610,Home & Kitchen,LG,29060.59,19444.44,33.09,0.0,3154,SuperComNet,False,In Stock,2023-12-24
FK_001611,Product 1611,Beauty & Personal Care,Nike,17601.3,5662.34,67.83,0.0,4560,Cloudtail India,False,In Stock,2024-08-25
FK_001612,Product 1612,Sports & Fitness,Reebok,40249.09,26407.43,34.39,4.2,3373,Appario Retail,False,Limited Stock,2023-06-12
FK_001613,Product 1613,Mobiles & Accessories,Dell,27243.81,23353.39,14.28,5.0,3191,Appario Retail,False,Limited Stock,2023-11-14
FK_001614,Product 1614,Electronics,Apple,4424.37,3083.34,30.31,4.5,567,RetailNet,True,Out of Stock,2024-04-02
FK_001615,Product 1615,Sports & Fitness,Philips,28509.6,9448.08,66.86,0.0,4133,Appario Retail,True,Limited Stock,2023-09-10
FK_001616,Product 1616,Home & Kitchen,Lenovo,45446.92,33730.7,25.78,0.0,244,SuperComNet,False,Limited Stock,2023-07-20
FK_001617,Product 1617,Automotive,OnePlus,20117.47,7759.31,61.43,4.5,20,SuperComNet,False,In Stock,2024-06-15
FK_001618,Product 1618,Electronics,Nike,15168.13,5721.42,62.28,4.5,393,Appario Retail,False,In Stock,2024-11-05
FK_001619,Product 1619,Sports & Fitness,Realme,7601.74,5491.5,27.76,4.2,3814,RetailNet,True,In Stock,2023-06-14
FK_001620,Product 1620,Beauty & Personal Care,Samsung,7996.55,7164.11,10.41,4.2,2055,Appario Retail,False,In Stock,2023-08-20
FK_001621,Product 1621,Beauty & Personal Care,Boat,21922.19,10500.73,52.1,0.0,3515,Appario Retail,True,In Stock,2023-11-24
FK_001622,Product 1622,Clothing,Puma,29986.15,22414.65,25.25,4.5,2375,RetailNet,True,In Stock,2023-08-26
FK_001623,Product 1623,Sports & Fitness,,4490.46,1980.74,55.89,4.5,1910,SuperComNet,False,In Stock,2023-04-30
FK_001624,Product 1624,Books,Philips,47008.65,31133.83,33.77,3.5,289,Cloudtail India,False,In Stock,2024-09-10
FK_001625,Product 1625,Sports & Fitness,LG,37879.11,24038.08,36.54,4.5,2558,Appario Retail,True,Limited Stock,2023-09-07
FK_001626,Product 1626,Automotive,Realme,29537.88,13126.63,55.56,3.5,360,SuperComNet,True,In Stock,2023-12-02
FK_001627,Product 1627,Electronics,Bajaj,41507.71,29117.66,29.85,0.0,1622,Appario Retail,False,In Stock,2023-10-11
FK_001628,Product 1628,Electronics,Adidas,4469.24,2958.64,33.8,3.5,4314,Cloudtail India,False,Limited Stock,2023-07-17
FK_001629,Product 1629,Automotive,Nike,24103.52,17005.03,29.45,0.0,4094,RetailNet,False,In Stock,2024-02-20
FK_001630,Product 1630,Sports & Fitness,Boat,31689.61,22537.65,28.88,4.0,2453,SuperComNet,False,In Stock,2024-01-30
FK_001631,Product 1631,Automotive,Lenovo,41518.32,25247.29,39.19,4.0,2015,Cloudtail India,False,In Stock,2023-05-31
FK_001632,Product 1632,Home & Kitchen,LG,39281.74,16667.24,57.57,4.2,2040,Appario Retail,True,In Stock,2023-09-22
FK_001633,Product 1633,Mobiles & Accessories,OnePlus,14214.93,10162.25,28.51,4.2,2044,Cloudtail India,True,Limited Stock,2023-08-08
FK_001634,Product 1634,Automotive,Apple,47073.57,28677.22,39.08,3.5,2800,SuperComNet,False,In Stock,2023-08-04
FK_001635,Product 1635,Beauty & Personal Care,Nike,6655.12,3420.73,48.6,0.0,2970,RetailNet,True,In Stock,2023-11-11
FK_001636,Product 1636,Automotive,Nike,43819.11,33955.43,22.51,4.2,831,Appario Retail,False,In Stock,2024-10-29
FK_001637,Product 1637,Electronics,OnePlus,48561.54,37372.96,23.04,4.0,1793,RetailNet,False,Limited Stock,2023-08-04
FK_001638,Product 1638,Beauty & Personal Care,Puma,9269.1,3182.08,65.67,3.5,3692,RetailNet,False,In Stock,2023-12-01
FK_001639,Product 1639,Electronics,Lenovo,36242.27,17385.42,52.03,4.8,1791,Cloudtail India,False,Limited Stock,2023-12-25
FK_001640,Product 1640,Clothing,Dell,2494.13,1433.63,42.52,4.5,2841,Cloudtail India,False,In Stock,2024-09-17
FK_001641,Product 1641,Books,Realme,20568.43,10880.7,47.1,4.8,4690,SuperComNet,True,Limited Stock,2023-06-10
FK_001642,Product 1642,Electronics,Reebok,26056.02,24258.15,6.9,4.2,2154,SuperComNet,False,Out of Stock,2024-09-01
FK_001643,Product 1643,Beauty & Personal Care,Adidas,29241.94,16030.43,45.18,0.0,580,RetailNet,True,Out of Stock,2024-05-25
FK_001644,Product 1644,Clothing,Samsung,46828.89,28977.72,38.12,4.5,2853,SuperComNet,False,In Stock,2023-06-06
FK_001645,Product 1645,Electronics,HP,33776.41,20107.1,40.47,3.5,2236,RetailNet,False,Limited Stock,2023-06-11
FK_001646,Product 1646,Home & Kitchen,Apple,24323.26,17425.18,28.36,4.0,4176,Appario Retail,True,In Stock,2023-02-11
FK_001647,Product 1647,Automotive,Sony,40578.91,36399.28,10.3,0.0,2155,RetailNet,False,Limited Stock,2023-06-29
FK_001648,Product 1648,Books,HP,47551.37,39196.59,17.57,4.5,1344,SuperComNet,True,In Stock,2023-10-30
FK_001649,Product 1649,Electronics,Adidas,1592.27,528.63,66.8,0.0,345,SuperComNet,True,In Stock,2023-11-26
FK_001650,Product 1650,Clothing,Sony,49134.8,33622.94,31.57,4.8,1886,RetailNet,False,In Stock,2024-07-16
FK_001651,Product 1651,Home & Kitchen,Samsung,4763.54,3080.58,35.33,4.8,554,Cloudtail India,True,In Stock,2024-03-04
FK_001652,Product 1652,Sports & Fitness,Samsung,40812.15,37371.69,8.43,4.2,3770,RetailNet,True,In Stock,2023-12-16
FK_001653,Product 1653,Clothing,Puma,14376.57,13306.95,7.44,4.5,4397,RetailNet,False,In Stock,2023-04-30
FK_001654,Product 1654,Automotive,Prestige,7042.89,3407.35,51.62,4.2,199,Cloudtail India,False,In Stock,2023-03-16
FK_001655,Product 1655,Clothing,MI,22272.85,13368.16,39.98,4.5,2940,Appario Retail,True,Limited Stock,2024-11-04
FK_001656,Product 1656,Home & Kitchen,Bajaj,32375.85,20050.36,38.07,4.0,3490,Cloudtail India,False,In Stock,2024-10-22
FK_001657,Product 1657,Clothing,Nike,19357.12,15330.84,20.8,4.5,306,SuperComNet,False,In Stock,2023-05-03
FK_001658,Product 1658,Home & Kitchen,Realme,3200.99,1491.34,53.41,4.2,3075,Cloudtail India,True,Limited Stock,2024-10-14
FK_001659,Product 1659,Electronics,Puma,30173.33,25363.7,15.94,4.8,1656,SuperComNet,False,In Stock,2023-07-01
FK_001660,Product 1660,Mobiles & Accessories,Realme,45168.96,37332.15,17.35,4.2,2692,SuperComNet,False,In Stock,2023-09-14
FK_001661,Product 1661,Home & Kitchen,Philips,19469.16,12664.69,34.95,4.2,1764,RetailNet,False,In Stock,2024-08-20
FK_001662,Product 1662,Home & Kitchen,Philips,11208.47,8562.15,23.61,4.5,275,RetailNet,False,In Stock,2024-08-05
FK_001663,Product 1663,Books,LG,22407.58,17681.82,21.09,4.5,3361,Appario Retail,True,In Stock,2023-09-26
FK_001664,Product 1664,Home & Kitchen,Sony,2893.95,1535.53,46.94,4.2,1401,SuperComNet,False,In Stock,2024-05-07
FK_001665,Product 1665,Home & Kitchen,Dell,41114.14,21663.04,47.31,0.0,4733,RetailNet,False,Limited Stock,2023-06-29
FK_001666,Product 1666,Sports & Fitness,Apple,41403.87,17145.34,58.59,4.2,1775,SuperComNet,True,In Stock,2023-05-29
FK_001667,Product 1667,Mobiles & Accessories,Reebok,29606.02,20087.68,32.15,5.0,3381,Appario Retail,True,In Stock,2024-06-01
FK_001668,Product 1668,Electronics,,17978.59,16225.68,9.75,4.5,4050,SuperComNet,False,Out of Stock,2023-05-28
FK_001669,Product 1669,Automotive,LG,40089.28,30952.93,22.79,4.5,3460,Appario Retail,False,In Stock,2024-11-10
FK_001670,Product 1670,Books,Samsung,27957.01,8750.54,68.7,0.0,1880,Appario Retail,False,In Stock,2023-01-09
FK_001671,Product 1671,Sports & Fitness,Adidas,41383.65,23274.16,43.76,4.2,3835,Appario Retail,False,Limited Stock,2023-06-27
FK_001672,Product 1672,Beauty & Personal Care,Philips,31757.21,15519.75,51.13,4.2,4278,RetailNet,False,In Stock,2024-01-30
FK_001673,Product 1673,Mobiles & Accessories,Boat,39328.07,37172.89,5.48,4.5,1844,Cloudtail India,False,Limited Stock,2024-09-19
FK_001674,Product 1674,Electronics,Bajaj,30128.87,18475.02,38.68,0.0,3377,Cloudtail India,True,In Stock,2024-08-30
FK_001675,Product 1675,Electronics,Sony,20999.98,19437.58,7.44,4.8,71,RetailNet,True,Out of Stock,2023-11-27
FK_001676,Product 1676,Beauty & Personal Care,Nike,47918.32,27792.63,42.0,4.2,1676,SuperComNet,False,In Stock,2023-02-25
FK_001677,Product 1677,Automotive,Realme,27285.13,9590.72,64.85,0.0,1295,RetailNet,False,In Stock,2023-07-26
FK_001678,Product 1678,Home & Kitchen,Boat,30451.93,9759.84,67.95,4.0,1043,SuperComNet,False,In Stock,2023-04-15
FK_001679,Product 1679,Sports & Fitness,Adidas,11414.14,6832.5,40.14,3.5,2625,Appario Retail,False,Limited Stock,2024-06-30
FK_001680,Product 1680,Clothing,JBL,31469.71,20524.54,34.78,4.2,3042,RetailNet,False,Out of Stock,2024-12-21
FK_001681,Product 1681,Books,Realme,28794.58,9666.34,66.43,0.0,814,Cloudtail India,True,In Stock,2023-12-21
FK_001682,Product 1682,Clothing,MI,9649.5,4942.47,48.78,0.0,2194,SuperComNet,False,Limited Stock,2024-10-20
FK_001683,Product 1683,Beauty & Personal Care,Prestige,3449.56,3131.51,9.22,4.5,3500,RetailNet,False,In Stock,2024-05-03
FK_001684,Product 1684,Electronics,Bajaj,30415.79,19688.14,35.27,0.0,309,RetailNet,True,In Stock,2024-08-15
FK_001685,Product 1685,Automotive,LG,38302.77,30404.74,20.62,3.5,2061,SuperComNet,False,In Stock,2024-05-17
FK_001686,Product 1686,Electronics,Puma,26408.37,17022.84,35.54,4.2,4227,Appario Retail,False,Out of Stock,2023-02-19
FK_001687,Product 1687,Books,MI,11725.24,7667.13,34.61,4.2,1877,Appario Retail,False,Limited Stock,2023-03-28
FK_001688,Product 1688,Electronics,Sony,33492.84,19144.51,42.84,4.5,2802,Appario Retail,True,In Stock,2024-12-03
FK_001689,Product 1689,Electronics,Sony,4465.23,3206.48,28.19,4.0,2486,Appario Retail,True,Limited Stock,2023-10-30
FK_001690,Product 1690,Books,MI,22370.77,18863.03,15.68,4.5,4835,SuperComNet,False,In Stock,2023-01-01
FK_001691,Product 1691,Sports & Fitness,Sony,8586.65,5346.05,37.74,4.2,3745,Cloudtail India,False,In Stock,2024-01-16
FK_001692,Product 1692,Sports & Fitness,Nike,9630.72,3952.45,58.96,0.0,794,RetailNet,False,In Stock,2024-10-11
FK_001693,Product 1693,Books,LG,10513.55,5450.22,48.16,0.0,4014,RetailNet,False,Limited Stock,2024-10-09
FK_001694,Product 1694,Automotive,Adidas,19642.0,14340.62,26.99,4.0,4353,Appario Retail,False,In Stock,2023-12-28
FK_001695,Product 1695,Beauty & Personal Care,Bajaj,3031.94,1036.62,65.81,4.0,3407,SuperComNet,True,In Stock,2024-01-16
FK_001696,Product 1696,Mobiles & Accessories,Lenovo,20190.78,7210.13,64.29,4.5,2456,Cloudtail India,False,In Stock,2024-10-27
FK_001697,Product 1697,Electronics,Philips,25829.52,21022.65,18.61,4.2,1851,Cloudtail India,True,In Stock,2023-06-11
FK_001698,Product 1698,Automotive,Boat,24423.07,22576.69,7.56,4.0,974,RetailNet,False,In Stock,2023-01-19
FK_001699,Product 1699,Electronics,Puma,19447.81,9103.52,53.19,0.0,1047,Appario Retail,True,In Stock,2023-08-31
FK_001700,Product 1700,Mobiles & Accessories,Philips,42037.76,17323.76,58.79,3.5,4366,RetailNet,False,Limited Stock,2023-05-09
FK_001701,Product 1701,Beauty & Personal Care,Boat,7693.67,2468.9,67.91,4.2,4237,RetailNet,True,In Stock,2023-06-25
FK_001702,Product 1702,Sports & Fitness,Reebok,25531.99,9487.69,62.84,4.0,3789,Cloudtail India,False,In Stock,2024-02-13
FK_001703,Product 1703,Automotive,Adidas,3571.05,1998.72,44.03,4.2,4997,SuperComNet,True,Out of Stock,2023-03-25
FK_001704,Product 1704,Home & Kitchen,Sony,4022.21,2435.45,39.45,0.0,3021,Cloudtail India,False,In Stock,2024-01-11
FK_001705,Product 1705,Home & Kitchen,Sony,28906.36,26937.84,6.81,4.5,4369,RetailNet,True,Limited Stock,2023-08-10
FK_001706,Product 1706,Mobiles & Accessories,Lenovo,28517.91,22520.59,21.03,4.8,4029,Appario Retail,False,In Stock,2023-11-21
FK_001707,Product 1707,Home & Kitchen,Philips,43962.66,28632.88,34.87,3.5,464,Appario Retail,False,In Stock,2024-03-26
FK_001708,Product 1708,Sports & Fitness,Boat,28114.75,15224.14,45.85,4.2,287,SuperComNet,False,In Stock,2024-02-20
FK_001709,Product 1709,Mobiles & Accessories,Apple,48009.66,28220.08,41.22,5.0,3195,SuperComNet,False,Limited Stock,2024-10-18
FK_001710,Product 1710,Sports & Fitness,Boat,2910.39,1360.03,53.27,4.0,875,SuperComNet,False,Limited Stock,2024-03-20
FK_001711,Product 1711,Beauty & Personal Care,Prestige,5351.38,4110.93,23.18,4.2,1992,RetailNet,False,In Stock,2024-09-09
FK_001712,Product 1712,Electronics,Nike,2681.26,1562.64,41.72,0.0,2925,RetailNet,False,In Stock,2023-11-21
FK_001713,Product 1713,Beauty & Personal Care,MI,9671.2,8633.48,10.73,4.2,1120,SuperComNet,False,In Stock,2024-06-06
FK_001714,Product 1714,Beauty & Personal Care,Apple,27292.87,18589.17,31.89,0.0,446,Appario Retail,True,In Stock,2023-06-15
FK_001715,Product 1715,Sports & Fitness,Boat,32455.82,15007.57,53.76,5.0,2832,Appario Retail,False,In Stock,2024-12-08
FK_001716,Product 1716,Mobiles & Accessories,Prestige,2756.47,1376.31,50.07,4.5,3568,Appario Retail,True,In Stock,2024-10-20
FK_001717,Product 1717,Mobiles & Accessories,Philips,47325.56,14486.35,69.39,4.5,2896,RetailNet,False,In Stock,2023-08-26
FK_001718,Product 1718,Home & Kitchen,JBL,42187.19,32458.82,23.06,4.5,721,Cloudtail India,True,In Stock,2023-01-13
FK_001719,Product 1719,Clothing,OnePlus,15182.32,9507.17,37.38,4.2,2163,Appario Retail,False,Out of Stock,2023-09-14
FK_001720,Product 1720,Electronics,OnePlus,4320.78,3179.23,26.42,4.0,2582,Appario Retail,True,In Stock,2024-05-28
FK_001721,Product 1721,Sports & Fitness,Realme,8909.41,5912.28,33.64,4.8,1351,Appario Retail,False,In Stock,2023-07-29
FK_001722,Product 1722,Home & Kitchen,HP,6783.75,2666.01,60.7,5.0,3980,SuperComNet,False,In Stock,2024-04-28
FK_001723,Product 1723,Automotive,Adidas,6602.55,3336.27,49.47,4.2,4502,RetailNet,False,In Stock,2023-12-31
FK_001724,Product 1724,Clothing,Prestige,26168.8,9849.94,62.36,4.8,3384,SuperComNet,True,Out of Stock,2023-08-13
FK_001725,Product 1725,Clothing,Samsung,12669.45,10359.81,18.23,4.2,1725,SuperComNet,False,In Stock,2023-07-13
FK_001726,Product 1726,Sports & Fitness,Nike,18227.92,6968.53,61.77,4.2,693,Cloudtail India,False,In Stock,2023-07-15
FK_001727,Product 1727,Books,Boat,49480.51,45086.64,8.88,4.2,3413,SuperComNet,False,In Stock,2024-02-04
FK_001728,Product 1728,Electronics,Puma,34373.56,12800.71,62.76,3.5,494,Cloudtail India,True,Limited Stock,2023-02-26
FK_001729,Product 1729,Clothing,Apple,47474.54,34946.01,26.39,0.0,947,SuperComNet,False,In Stock,2024-09-16
FK_001730,Product 1730,Sports & Fitness,Realme,7556.55,5633.41,25.45,3.5,22,Appario Retail,False,In Stock,2023-08-01
FK_001731,Product 1731,Sports & Fitness,Adidas,19415.9,11981.55,38.29,4.2,1128,RetailNet,True,In Stock,2023-10-06
FK_001732,Product 1732,Home & Kitchen,Prestige,27959.22,9466.99,66.14,4.0,557,SuperComNet,True,In Stock,2024-01-15
FK_001733,Product 1733,Automotive,Philips,4299.52,3950.83,8.11,4.0,1616,Cloudtail India,False,In Stock,2023-04-27
FK_001734,Product 1734,Books,Nike,707.28,509.95,27.9,5.0,3730,RetailNet,False,In Stock,2024-03-26
FK_001735,Product 1735,Electronics,Bajaj,33686.5,13245.53,60.68,4.0,1656,Cloudtail India,True,Limited Stock,2024-08-21
FK_001736,Product 1736,Mobiles & Accessories,Dell,32270.07,22350.25,30.74,4.2,4173,Appario Retail,False,Out of Stock,2024-02-14
FK_001737,Product 1737,Beauty & Personal Care,Prestige,20834.05,17094.34,17.95,0.0,806,SuperComNet,True,In Stock,2024-01-02
FK_001738,Product 1738,Automotive,Sony,24737.38,16670.52,32.61,0.0,3312,RetailNet,False,In Stock,2023-04-23
FK_001739,Product 1739,Automotive,HP,21064.43,14732.46,30.06,4.5,4863,Appario Retail,False,In Stock,2023-06-13
